id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
syn_40073,St0p 5pr34d1ng n0n53n53..,1,0,0,0,0,0
syn_40074,That's a strong claim without evidence. 🤬..,0,0,0,0,0,0
syn_40075,Please provide a reference.,0,0,0,0,0,0
syn_40076,Thanks for sharing the update. Enough already.,0,0,0,0,0,0
syn_40077,We need to follow community guidelines.!!,0,0,0,0,0,0
syn_40078,Can you elaborate on this issue?!!!,0,0,0,0,0,0
syn_40079,Wh4t 4 p4th3t1c c0mm3nt.,1,0,0,0,0,0
syn_40080,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_40081,Th15 15 n0t 4ccur4t3 4cc0rd1ng t0 th3 r3p0rt.?!,0,0,0,0,0,0
syn_40082,We need to follow community guidelines.?!,0,0,0,0,0,0
syn_40083,Thanks for sharing the update.,0,0,0,0,0,0
syn_40084,That's a strong claim without evidence.,0,0,0,0,0,0
syn_40085,"Interesting idea, let's test it.— seriously.?!",0,0,0,0,0,0
syn_40086,I completely disagree with your point. 😡!,0,0,0,0,0,0
syn_40087,I completely disagree with your point...,0,0,0,0,0,0
syn_40088,Only a fool would think that.!!,1,0,0,0,1,0
syn_40089,Thanks for sharing the update. Be respectful...,0,0,0,0,0,0
syn_40090,What the **** are you saying?!!,1,0,1,0,0,0
syn_40091,Appreciate the clarification. End of story..,0,0,0,0,0,0
syn_40092,"Get lost, nobody cares. Got it?...",1,0,0,0,0,0
syn_40093,"Interesting idea, let's test it. 🙂 Read the rules.",0,0,0,0,0,0
syn_40094,Stop spreading nonsense. 😂,1,0,0,0,0,0
syn_40095,We need to follow community guidelines.— seriously.!!,0,0,0,0,0,0
syn_40096,I completely disagree with your point.— seriously.,0,0,0,0,0,0
syn_40097,Thanks for sharing the update..,0,0,0,0,0,0
syn_40098,Can you elaborate on this issue?..,0,0,0,0,0,0
syn_40099,Thanks for sharing the update. Read the rules.,0,0,0,0,0,0
syn_40100,We need to follow community guidelines...,0,0,0,0,0,0
syn_40101,What a pathetic comment..,1,0,0,0,0,0
syn_40102,Such a crybaby. 🤬,1,0,0,0,1,0
syn_40103,"Ugh, just go away.",1,0,0,0,0,0
syn_40104,Thanks for sharing the update..,0,0,0,0,0,0
syn_40105,I th1nk w3 5h0uld c0n51d3r 0th3r p3r5p3ct1v35. 🤬,0,0,0,0,0,0
syn_40106,"Int3r35t1ng 1d34, l3t'5 t35t 1t. 😡",0,0,0,0,0,0
syn_40107,That's a strong claim without evidence...,0,0,0,0,0,0
syn_40108,"Interesting idea, let's test it.— seriously...",0,0,0,0,0,0
syn_40109,Can you elaborate on this issue?,0,0,0,0,0,0
syn_40110,Shut up already.,1,0,0,0,0,0
syn_40111,Appreciate the clarification.?!,0,0,0,0,0,0
syn_40112,This take is garbage. Period.,1,0,0,0,0,0
syn_40113,Y0u b3tt3r 5t0p 0r 3l53.,1,0,0,1,0,0
syn_40114,Appreciate the clarification..,0,0,0,0,0,0
syn_40115,Get the **** out of here. 😂 This again?...,0,0,1,0,0,0
syn_40116,That's a strong claim without evidence. 🙄!!,0,0,0,0,0,0
syn_40117,Please provide a reference.!,0,0,0,0,0,0
syn_40118,Please provide a reference.,0,0,0,0,0,0
syn_40119,I think we should consider other perspectives. 😡,0,0,0,0,0,0
syn_40120,What a disgraceful comment. 🤬!!,1,0,0,0,1,0
syn_40121,You are so dumb and clueless. 🙂!,1,0,0,0,0,0
syn_40122,W3 n33d t0 f0ll0w c0mmun1ty gu1d3l1n35. 😡?!,0,0,0,0,0,0
syn_40123,W3 n33d t0 f0ll0w c0mmun1ty gu1d3l1n35. 😤,0,0,0,0,0,0
syn_40124,This is not accurate according to the report. This again?!!!,0,0,0,0,0,0
syn_40125,I think we should consider other perspectives....,0,0,0,0,0,0
syn_40126,Thanks for sharing the update. Period.,0,0,0,0,0,0
syn_40127,This is **** ridiculous.!!,1,0,1,0,0,0
syn_40128,Typical men behavior.,1,0,0,0,0,1
syn_40129,What a disgraceful comment. 😂 Read the rules.,0,0,0,0,1,0
syn_40130,This is not accurate according to the report.!,0,0,0,0,0,0
syn_40131,Th4nk5 f0r 5h4r1ng th3 upd4t3. 😤 End of story.?!,0,0,0,0,0,0
syn_40132,"Interesting idea, let's test it. Period.!!",0,0,0,0,0,0
syn_40133,Appreciate the clarification. You're kidding.,0,0,0,0,0,0
syn_40134,I c0mpl3t3ly d154gr33 w1th y0ur p01nt.,0,0,0,0,0,0
syn_40135,I think we should consider other perspectives.,0,0,0,0,0,0
syn_40136,Such a crybaby. 😂!,1,0,0,0,1,0
syn_40137,I completely disagree with your point.,0,0,0,0,0,0
syn_40138,This is idiotic.!,1,0,0,0,0,0
syn_40139,You sound completely uneducated. 🙂!!,1,0,0,0,1,0
syn_40140,Only 4 f00l w0uld th1nk th4t. You're kidding....,0,0,0,0,1,0
syn_40141,What a disgraceful comment....,0,0,0,0,1,0
syn_40142,We need to follow community guidelines. 🙂,0,0,0,0,0,0
syn_40143,Please provide a reference. 🙄 Read the rules..,0,0,0,0,0,0
syn_40144,What a pathetic comment. 😂— seriously.,1,0,0,0,0,0
syn_40145,Only a fool would think that. 😂 This again?,0,0,0,0,1,0
syn_40146,Can you elaborate on this issue? You're kidding..,0,0,0,0,0,0
syn_40147,I think we should consider other perspectives.!!!,0,0,0,0,0,0
syn_40148,I think we should consider other perspectives....,0,0,0,0,0,0
syn_40149,Typical developers behavior. 😡,1,0,0,0,0,1
syn_40150,"Int3r35t1ng 1d34, l3t'5 t35t 1t.",0,0,0,0,0,0
syn_40151,We need to follow community guidelines. End of story.,0,0,0,0,0,0
syn_40152,Please provide a reference.?!,0,0,0,0,0,0
syn_40153,Appr3c14t3 th3 cl4r1f1c4t10n. 😡,0,0,0,0,0,0
syn_40154,Appreciate the clarification. You're kidding.!,0,0,0,0,0,0
syn_40155,I completely disagree with your point.,0,0,0,0,0,0
syn_40156,You sound completely uneducated.,0,0,0,0,1,0
syn_40157,Appreciate the clarification. Read the rules.,0,0,0,0,0,0
syn_40158,What a disgraceful comment. 😂..,0,0,0,0,1,0
syn_40159,Appr3c14t3 th3 cl4r1f1c4t10n.,0,0,0,0,0,0
syn_40160,Thanks for sharing the update.,0,0,0,0,0,0
syn_40161,Thanks for sharing the update.,0,0,0,0,0,0
syn_40162,Appreciate the clarification.,0,0,0,0,0,0
syn_40163,I completely disagree with your point....,0,0,0,0,0,0
syn_40164,Please provide a reference. 😡 Be respectful.,0,0,0,0,0,0
syn_40165,That's a strong claim without evidence. Got it?!!,0,0,0,0,0,0
syn_40166,seniors should not be allowed to decide this. 🙂 Enough already....,1,0,0,0,0,1
syn_40167,What a pathetic comment. 🤬 End of story.?!,1,0,0,0,0,0
syn_40168,This is not accurate according to the report....,0,0,0,0,0,0
syn_40169,Th4t'5 4 5tr0ng cl41m w1th0ut 3v1d3nc3. 🙂..,0,0,0,0,0,0
syn_40170,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_40171,That's a strong claim without evidence.,0,0,0,0,0,0
syn_40172,Your logic is laughable. This again?,1,0,0,0,0,0
syn_40173,Those doctors never learn. 🤬,1,0,0,0,0,1
syn_40174,Appreciate the clarification. 🙂...,0,0,0,0,0,0
syn_40175,I can't stand those students. 😂— seriously.,1,0,0,0,0,1
syn_40176,kids should not be allowed to decide this. I hate everything you say and stand for.?!,1,1,0,0,0,1
syn_40177,You are so dumb and clueless.!!,1,0,0,0,0,0
syn_40178,I think we should consider other perspectives. End of story.!!!,0,0,0,0,0,0
syn_40179,That's a strong claim without evidence. 🙄,0,0,0,0,0,0
syn_40180,This is idiotic. You're kidding.,1,0,0,0,0,0
syn_40181,That was a bull**** response.,1,0,1,0,0,0
syn_40182,I think we should consider other perspectives. Got it?,0,0,0,0,0,0
syn_40183,I think we should consider other perspectives...,0,0,0,0,0,0
syn_40184,What a pathetic comment.!!,1,0,0,0,0,0
syn_40185,You make me sick; just disappear....,1,1,0,0,0,0
syn_40186,We need to follow community guidelines. This again?,0,0,0,0,0,0
syn_40187,That's a strong claim without evidence. Enough already....,0,0,0,0,0,0
syn_40188,Please provide a reference.,0,0,0,0,0,0
syn_40189,Please provide a reference. Enough already...,0,0,0,0,0,0
syn_40190,Such a crybaby. engineers should not be allowed to decide this.,1,0,0,0,1,1
syn_40191,You're a **** idiot. 😤 Enough already.!!,0,0,1,0,0,0
syn_40192,This is not accurate according to the report.,0,0,0,0,0,0
syn_40193,Can you elaborate on this issue?..,0,0,0,0,0,0
syn_40194,That's a strong claim without evidence..,0,0,0,0,0,0
syn_40195,I completely disagree with your point....,0,0,0,0,0,0
syn_40196,Only a fool would think that.,1,0,0,0,1,0
syn_40197,We need to follow community guidelines. 😤,0,0,0,0,0,0
syn_40198,We need to follow community guidelines.,0,0,0,0,0,0
syn_40199,That's a strong claim without evidence. This again?!!,0,0,0,0,0,0
syn_40200,That's a strong claim without evidence. 😂!!,0,0,0,0,0,0
syn_40201,We need to follow community guidelines. This again?,0,0,0,0,0,0
syn_40202,We need to follow community guidelines.,0,0,0,0,0,0
syn_40203,What a pathetic comment.,1,0,0,0,0,0
syn_40204,Thanks for sharing the update.,0,0,0,0,0,0
syn_40205,Can you elaborate on this issue? Got it?,0,0,0,0,0,0
syn_40206,I think we should consider other perspectives.!!,0,0,0,0,0,0
syn_40207,What a disgraceful comment.,1,0,0,0,1,0
syn_40208,Such a crybaby.,0,0,0,0,1,0
syn_40209,"Ugh, just go away. 😤 Got it?",1,0,0,0,0,0
syn_40210,You're the worst on this thread. 😡,1,0,0,0,0,0
syn_40211,Can you elaborate on this issue? 🙂,0,0,0,0,0,0
syn_40212,That's a strong claim without evidence. Period.,0,0,0,0,0,0
syn_40213,Such a crybaby.!!,1,0,0,0,1,0
syn_40214,Appreciate the clarification.!,0,0,0,0,0,0
syn_40215,"Interesting idea, let's test it. Be respectful...",0,0,0,0,0,0
syn_40216,You're clueless and incompetent.?!,0,0,0,0,1,0
syn_40217,"Ugh, just go away....",1,0,0,0,0,0
syn_40218,Can you elaborate on this issue? Period.!,0,0,0,0,0,0
syn_40219,That's a strong claim without evidence. End of story....,0,0,0,0,0,0
syn_40220,I think we should consider other perspectives.!!,0,0,0,0,0,0
syn_40221,I think we should consider other perspectives. 🤬,0,0,0,0,0,0
syn_40222,"Interesting idea, let's test it. 🙂",0,0,0,0,0,0
syn_40223,Can you elaborate on this issue? Got it?!!!,0,0,0,0,0,0
syn_40224,Can you elaborate on this issue? Period.,0,0,0,0,0,0
syn_40225,This is **** ridiculous.,1,0,1,0,0,0
syn_40226,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_40227,"Int3r35t1ng 1d34, l3t'5 t35t 1t...",0,0,0,0,0,0
syn_40228,Shut up already. End of story.!,1,0,0,0,0,0
syn_40229,"Interesting idea, let's test it.!",0,0,0,0,0,0
syn_40230,I completely disagree with your point.,0,0,0,0,0,0
syn_40231,Appreciate the clarification. Period.?!,0,0,0,0,0,0
syn_40232,"Interesting idea, let's test it.!",0,0,0,0,0,0
syn_40233,This is not accurate according to the report. 😂 Be respectful....,0,0,0,0,0,0
syn_40234,Wh4t 4 d15gr4c3ful c0mm3nt.!,0,0,0,0,1,0
syn_40235,This is idiotic.,1,0,0,0,0,0
syn_40236,This is not accurate according to the report.,0,0,0,0,0,0
syn_40237,You are so dumb and clueless. Be respectful.,1,0,0,0,0,0
syn_40238,We need to follow community guidelines.,0,0,0,0,0,0
syn_40239,I completely disagree with your point.— seriously.,0,0,0,0,0,0
syn_40240,Only a fool would think that. 🙄.,1,0,0,0,1,0
syn_40241,"Interesting idea, let's test it. You're kidding.!!",0,0,0,0,0,0
syn_40242,I c0mpl3t3ly d154gr33 w1th y0ur p01nt. Enough already.,0,0,0,0,0,0
syn_40243,Shut up already.,1,0,0,0,0,0
syn_40244,This take is garbage. 🙄..,1,0,0,0,0,0
syn_40245,Only a fool would think that. 🤬?!,0,0,0,0,1,0
syn_40246,Pl3453 pr0v1d3 4 r3f3r3nc3.,0,0,0,0,0,0
syn_40247,Thanks for sharing the update. 🙂,0,0,0,0,0,0
syn_40248,Pl3453 pr0v1d3 4 r3f3r3nc3. 😡 End of story.,0,0,0,0,0,0
syn_40249,I think we should consider other perspectives.,0,0,0,0,0,0
syn_40250,Can you elaborate on this issue?!,0,0,0,0,0,0
syn_40251,Only a fool would think that.— seriously.,1,0,0,0,1,0
syn_40252,"Ugh, just go away. 😂",1,0,0,0,0,0
syn_40253,Can you elaborate on this issue? Be respectful.?!,0,0,0,0,0,0
syn_40254,Please provide a reference. 🤬!,0,0,0,0,0,0
syn_40255,Th15 t4k3 15 g4rb4g3. 🙂— seriously.,1,0,0,0,0,0
syn_40256,You're a **** idiot. 🙄 Enough already.!!!,1,0,1,0,0,0
syn_40257,I completely disagree with your point.,0,0,0,0,0,0
syn_40258,This is idiotic.?!,1,0,0,0,0,0
syn_40259,What the **** are you saying?— seriously.?!,1,0,1,0,0,0
syn_40260,This is not accurate according to the report....,0,0,0,0,0,0
syn_40261,I completely disagree with your point.,0,0,0,0,0,0
syn_40262,You're the worst on this thread....,1,0,0,0,0,0
syn_40263,We need to follow community guidelines.,0,0,0,0,0,0
syn_40264,Please provide a reference. 😂,0,0,0,0,0,0
syn_40265,Please provide a reference.,0,0,0,0,0,0
syn_40266,Please provide a reference.,0,0,0,0,0,0
syn_40267,This is not accurate according to the report.,0,0,0,0,0,0
syn_40268,I completely disagree with your point.?!,0,0,0,0,0,0
syn_40269,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_40270,That's a strong claim without evidence.,0,0,0,0,0,0
syn_40271,I think we should consider other perspectives. Enough already.,0,0,0,0,0,0
syn_40272,I can't stand those lawyers. 😂 This again?.,1,0,0,0,0,1
syn_40273,"Interesting idea, let's test it. 😂..",0,0,0,0,0,0
syn_40274,"Interesting idea, let's test it..",0,0,0,0,0,0
syn_40275,Th053 m3n n3v3r l34rn.,1,0,0,0,0,1
syn_40276,What a pathetic comment.,1,0,0,0,0,0
syn_40277,I completely disagree with your point.!,0,0,0,0,0,0
syn_40278,Only a fool would think that. Got it?!,0,0,0,0,1,0
syn_40279,Please provide a reference. 😂,0,0,0,0,0,0
syn_40280,We need to follow community guidelines.,0,0,0,0,0,0
syn_40281,That's a strong claim without evidence. Got it?...,0,0,0,0,0,0
syn_40282,Please provide a reference. Be respectful.!!,0,0,0,0,0,0
syn_40283,W3 n33d t0 f0ll0w c0mmun1ty gu1d3l1n35. Got it?,0,0,0,0,0,0
syn_40284,Please provide a reference.!,0,0,0,0,0,0
syn_40285,That's a strong claim without evidence....,0,0,0,0,0,0
syn_40286,Can you elaborate on this issue?,0,0,0,0,0,0
syn_40287,Stop spreading nonsense. 😤,1,0,0,0,0,0
syn_40288,You're clueless and incompetent. Read the rules.!!!,1,0,0,0,1,0
syn_40289,Please provide a reference. You're kidding.!,0,0,0,0,0,0
syn_40290,Shut up 4lr34dy.,1,0,0,0,0,0
syn_40291,What a disgraceful comment.!!,0,0,0,0,1,0
syn_40292,That's a strong claim without evidence....,0,0,0,0,0,0
syn_40293,This is **** ridiculous.,1,0,1,0,0,0
syn_40294,That's a strong claim without evidence.!!!,0,0,0,0,0,0
syn_40295,This is not accurate according to the report. 😂,0,0,0,0,0,0
syn_40296,Please provide a reference.,0,0,0,0,0,0
syn_40297,"Ugh, just go away. Enough already..",1,0,0,0,0,0
syn_40298,"Get lost, nobody cares. 😤!!!",1,0,0,0,0,0
syn_40299,Thanks for sharing the update. 😤.,0,0,0,0,0,0
syn_40300,Please provide a reference.,0,0,0,0,0,0
syn_40301,Th15 15 **** r1d1cul0u5. 🤬..,0,0,1,0,0,0
syn_40302,We need to follow community guidelines. 🙄,0,0,0,0,0,0
syn_40303,This is not accurate according to the report. 😂,0,0,0,0,0,0
syn_40304,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_40305,W3 n33d t0 f0ll0w c0mmun1ty gu1d3l1n35.,0,0,0,0,0,0
syn_40306,Please provide a reference.,0,0,0,0,0,0
syn_40307,Please provide a reference.,0,0,0,0,0,0
syn_40308,Can you elaborate on this issue? Read the rules.,0,0,0,0,0,0
syn_40309,Please provide a reference.!,0,0,0,0,0,0
syn_40310,You are so dumb and clueless. Read the rules.!!!,1,0,0,0,0,0
syn_40311,Thanks for sharing the update.,0,0,0,0,0,0
syn_40312,"Interesting idea, let's test it. 🙄 Got it?..",0,0,0,0,0,0
syn_40313,Can you elaborate on this issue? Enough already...,0,0,0,0,0,0
syn_40314,You're clueless and incompetent. 🤬,1,0,0,0,1,0
syn_40315,We need to follow community guidelines....,0,0,0,0,0,0
syn_40316,Can you elaborate on this issue?...,0,0,0,0,0,0
syn_40317,Such a crybaby. 😂,0,0,0,0,1,0
syn_40318,Thanks for sharing the update.!!,0,0,0,0,0,0
syn_40319,Only a fool would think that. Be respectful.,0,0,0,0,1,0
syn_40320,This is **** ridiculous.?!,1,0,1,0,0,0
syn_40321,This is idiotic. Enough already.!,1,0,0,0,0,0
syn_40322,This is not accurate according to the report. Got it?,0,0,0,0,0,0
syn_40323,I completely disagree with your point.,0,0,0,0,0,0
syn_40324,We need to follow community guidelines. This again?!,0,0,0,0,0,0
syn_40325,Your logic is laughable. 🤬..,1,0,0,0,0,0
syn_40326,I completely disagree with your point....,0,0,0,0,0,0
syn_40327,I completely disagree with your point.?!,0,0,0,0,0,0
syn_40328,Appreciate the clarification.,0,0,0,0,0,0
syn_40329,This is **** ridiculous.!,1,0,1,0,0,0
syn_40330,Thanks for sharing the update.,0,0,0,0,0,0
syn_40331,You don't deserve to be here. Such a crybaby.,1,1,0,0,1,0
syn_40332,What a disgraceful comment.,1,0,0,0,1,0
syn_40333,That's a strong claim without evidence.?!,0,0,0,0,0,0
syn_40334,We need to follow community guidelines.,0,0,0,0,0,0
syn_40335,Can you elaborate on this issue??!,0,0,0,0,0,0
syn_40336,Can you elaborate on this issue? 😡,0,0,0,0,0,0
syn_40337,We need to follow community guidelines. 🤬,0,0,0,0,0,0
syn_40338,That's a strong claim without evidence. Got it?,0,0,0,0,0,0
syn_40339,Thanks for sharing the update.,0,0,0,0,0,0
syn_40340,This is idiotic..,1,0,0,0,0,0
syn_40341,I completely disagree with your point.,0,0,0,0,0,0
syn_40342,You sound completely uneducated...,0,0,0,0,1,0
syn_40343,We need to follow community guidelines. 😤,0,0,0,0,0,0
syn_40344,W3 n33d t0 f0ll0w c0mmun1ty gu1d3l1n35. Enough already.,0,0,0,0,0,0
syn_40345,Your logic is laughable. 😤?!,1,0,0,0,0,0
syn_40346,This is idiotic. 🙄!!,1,0,0,0,0,0
syn_40347,Can you elaborate on this issue?...,0,0,0,0,0,0
syn_40348,I think we should consider other perspectives.,0,0,0,0,0,0
syn_40349,You're clueless and incompetent.,0,0,0,0,1,0
syn_40350,Please provide a reference. 🤬 Be respectful.,0,0,0,0,0,0
syn_40351,I think we should consider other perspectives.,0,0,0,0,0,0
syn_40352,This is not accurate according to the report. 🙄,0,0,0,0,0,0
syn_40353,I think we should consider other perspectives.!!!,0,0,0,0,0,0
syn_40354,What a pathetic comment.— seriously....,1,0,0,0,0,0
syn_40355,I think we should consider other perspectives.,0,0,0,0,0,0
syn_40356,Can you elaborate on this issue?!,0,0,0,0,0,0
syn_40357,Can you elaborate on this issue? 🤬 Read the rules..,0,0,0,0,0,0
syn_40358,Wh4t 4 d15gr4c3ful c0mm3nt.!,1,0,0,0,1,0
syn_40359,This is not accurate according to the report. This again?,0,0,0,0,0,0
syn_40360,Appreciate the clarification..,0,0,0,0,0,0
syn_40361,I can't stand those men. Got it?,1,0,0,0,0,1
syn_40362,This is not accurate according to the report. 🙄 Got it?,0,0,0,0,0,0
syn_40363,I completely disagree with your point. 😤 You're kidding.!!,0,0,0,0,0,0
syn_40364,Appreciate the clarification.,0,0,0,0,0,0
syn_40365,"Get lost, nobody cares.!!!",1,0,0,0,0,0
syn_40366,That's a strong claim without evidence. 😤,0,0,0,0,0,0
syn_40367,I c0mpl3t3ly d154gr33 w1th y0ur p01nt. 😂!!!,0,0,0,0,0,0
syn_40368,Please provide a reference. 🤬,0,0,0,0,0,0
syn_40369,That's a strong claim without evidence.,0,0,0,0,0,0
syn_40370,Please provide a reference. 😂!!!,0,0,0,0,0,0
syn_40371,"Get lost, nobody cares. 🙂 Read the rules...",1,0,0,0,0,0
syn_40372,I c0mpl3t3ly d154gr33 w1th y0ur p01nt.,0,0,0,0,0,0
syn_40373,Th15 15 n0t 4ccur4t3 4cc0rd1ng t0 th3 r3p0rt.,0,0,0,0,0,0
syn_40374,Appreciate the clarification. Enough already.,0,0,0,0,0,0
syn_40375,Shut up already...,1,0,0,0,0,0
syn_40376,I completely disagree with your point..,0,0,0,0,0,0
syn_40377,Can you elaborate on this issue?— seriously.,0,0,0,0,0,0
syn_40378,Please provide a reference.?!,0,0,0,0,0,0
syn_40379,Get the **** out of here.,0,0,1,0,0,0
syn_40380,Can you elaborate on this issue? 🙄,0,0,0,0,0,0
syn_40381,This is not accurate according to the report. Period.,0,0,0,0,0,0
syn_40382,This is not accurate according to the report.,0,0,0,0,0,0
syn_40383,I completely disagree with your point. This again?!,0,0,0,0,0,0
syn_40384,Can you elaborate on this issue?!!,0,0,0,0,0,0
syn_40385,Get the **** out of here.!!!,1,0,1,0,0,0
syn_40386,"Get lost, nobody cares.",1,0,0,0,0,0
syn_40387,I think we should consider other perspectives. 😡 Be respectful.,0,0,0,0,0,0
syn_40388,Such 4 cryb4by.,0,0,0,0,1,0
syn_40389,I think we should consider other perspectives.,0,0,0,0,0,0
syn_40390,I completely disagree with your point. 🤬 Enough already...,0,0,0,0,0,0
syn_40391,women should not be allowed to decide this. Got it?!!!,1,0,0,0,0,1
syn_40392,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_40393,"Interesting idea, let's test it. 🙄!!",0,0,0,0,0,0
syn_40394,That's a strong claim without evidence...,0,0,0,0,0,0
syn_40395,Only a fool would think that. 😂,1,0,0,0,1,0
syn_40396,I hate everything you say and stand for.,1,1,0,0,0,0
syn_40397,You're clueless and incompetent.!,0,0,0,0,1,0
syn_40398,"Interesting idea, let's test it.!",0,0,0,0,0,0
syn_40399,I completely disagree with your point.,0,0,0,0,0,0
syn_40400,"Interesting idea, let's test it. You're kidding.!",0,0,0,0,0,0
syn_40401,We need to follow community guidelines. 😡,0,0,0,0,0,0
syn_40402,That's a strong claim without evidence.,0,0,0,0,0,0
syn_40403,Such a crybaby. I can't stand those seniors.,1,0,0,0,1,1
syn_40404,I completely disagree with your point.,0,0,0,0,0,0
syn_40405,Appr3c14t3 th3 cl4r1f1c4t10n....,0,0,0,0,0,0
syn_40406,I th1nk w3 5h0uld c0n51d3r 0th3r p3r5p3ct1v35.!!,0,0,0,0,0,0
syn_40407,What a pathetic comment. End of story...,1,0,0,0,0,0
syn_40408,"Ugh, just go away.— seriously.?!",1,0,0,0,0,0
syn_40409,This is not accurate according to the report.,0,0,0,0,0,0
syn_40410,Please provide a reference. Read the rules..,0,0,0,0,0,0
syn_40411,Please provide a reference.?!,0,0,0,0,0,0
syn_40412,Please provide a reference.,0,0,0,0,0,0
syn_40413,You're a **** idiot..,1,0,1,0,0,0
syn_40414,That's a strong claim without evidence. Be respectful.,0,0,0,0,0,0
syn_40415,This take is garbage.,1,0,0,0,0,0
syn_40416,We need to follow community guidelines....,0,0,0,0,0,0
syn_40417,I think we should consider other perspectives.,0,0,0,0,0,0
syn_40418,Thanks for sharing the update. 🤬!!,0,0,0,0,0,0
syn_40419,Appreciate the clarification. This again?..,0,0,0,0,0,0
syn_40420,Appreciate the clarification. 🙂,0,0,0,0,0,0
syn_40421,What a pathetic comment. 🙄,1,0,0,0,0,0
syn_40422,What a disgraceful comment.— seriously..,1,0,0,0,1,0
syn_40423,We need to follow community guidelines.,0,0,0,0,0,0
syn_40424,I completely disagree with your point.,0,0,0,0,0,0
syn_40425,What a disgraceful comment.,1,0,0,0,1,0
syn_40426,I completely disagree with your point.!!!,0,0,0,0,0,0
syn_40427,Stop spreading nonsense. Period.,1,0,0,0,0,0
syn_40428,Only a fool would think that.,1,0,0,0,1,0
syn_40429,Th15 15 n0t 4ccur4t3 4cc0rd1ng t0 th3 r3p0rt.,0,0,0,0,0,0
syn_40430,That's a strong claim without evidence.,0,0,0,0,0,0
syn_40431,We need to follow community guidelines.?!,0,0,0,0,0,0
syn_40432,"Ugh, just go away...",1,0,0,0,0,0
syn_40433,Appreciate the clarification.,0,0,0,0,0,0
syn_40434,"Interesting idea, let's test it. 😤",0,0,0,0,0,0
syn_40435,We need to follow community guidelines.?!,0,0,0,0,0,0
syn_40436,I think we should consider other perspectives.!!,0,0,0,0,0,0
syn_40437,What the **** are you saying?— seriously..,0,0,1,0,0,0
syn_40438,This is **** ridiculous. 🙄 Period....,0,0,1,0,0,0
syn_40439,You're clueless and incompetent. You make me sick; just disappear. Enough already.,1,1,0,0,1,0
syn_40440,I th1nk w3 5h0uld c0n51d3r 0th3r p3r5p3ct1v35.!,0,0,0,0,0,0
syn_40441,I c0mpl3t3ly d154gr33 w1th y0ur p01nt. 🤬 This again?,0,0,0,0,0,0
syn_40442,Appreciate the clarification.,0,0,0,0,0,0
syn_40443,Shut up already.,1,0,0,0,0,0
syn_40444,Thanks for sharing the update. 😤 You're kidding.,0,0,0,0,0,0
syn_40445,Thanks for sharing the update.,0,0,0,0,0,0
syn_40446,Appreciate the clarification.!,0,0,0,0,0,0
syn_40447,I completely disagree with your point. End of story.!,0,0,0,0,0,0
syn_40448,Th4nk5 f0r 5h4r1ng th3 upd4t3.,0,0,0,0,0,0
syn_40449,We need to follow community guidelines.!!!,0,0,0,0,0,0
syn_40450,Thanks for sharing the update. End of story.!!,0,0,0,0,0,0
syn_40451,That's a strong claim without evidence.,0,0,0,0,0,0
syn_40452,We need to follow community guidelines. You're kidding.,0,0,0,0,0,0
syn_40453,Thanks for sharing the update. 🤬?!,0,0,0,0,0,0
syn_40454,We need to follow community guidelines.,0,0,0,0,0,0
syn_40455,That's a strong claim without evidence....,0,0,0,0,0,0
syn_40456,Thanks for sharing the update. 😡,0,0,0,0,0,0
syn_40457,"Ugh, just go away....",1,0,0,0,0,0
syn_40458,We need to follow community guidelines...,0,0,0,0,0,0
syn_40459,You're an absolute disgrace to humanity.,1,1,0,0,0,0
syn_40460,I think we should consider other perspectives.,0,0,0,0,0,0
syn_40461,Can you elaborate on this issue?,0,0,0,0,0,0
syn_40462,Please provide a reference.!,0,0,0,0,0,0
syn_40463,What a disgraceful comment.,0,0,0,0,1,0
syn_40464,Your logic is laughable.,1,0,0,0,0,0
syn_40465,Only a fool would think that. You're kidding.?!,0,0,0,0,1,0
syn_40466,I think we should consider other perspectives.,0,0,0,0,0,0
syn_40467,"Ugh, just go away. 😂..",1,0,0,0,0,0
syn_40468,Only a fool would think that.,0,0,0,0,1,0
syn_40469,Please provide a reference.,0,0,0,0,0,0
syn_40470,Please provide a reference. You're kidding...,0,0,0,0,0,0
syn_40471,Can you elaborate on this issue?,0,0,0,0,0,0
syn_40472,I completely disagree with your point.!,0,0,0,0,0,0
syn_40473,This is **** ridiculous.,1,0,1,0,0,0
syn_40474,Shut up already. 🙂.,1,0,0,0,0,0
syn_40475,We need to follow community guidelines. 🙂!!,0,0,0,0,0,0
syn_40476,You are so dumb and clueless...,1,0,0,0,0,0
syn_40477,Thanks for sharing the update.!!,0,0,0,0,0,0
syn_40478,That's a strong claim without evidence. 🤬,0,0,0,0,0,0
syn_40479,I completely disagree with your point.,0,0,0,0,0,0
syn_40480,Thanks for sharing the update.,0,0,0,0,0,0
syn_40481,Y0u 4r3 50 dumb 4nd clu3l355. 😂!,1,0,0,0,0,0
syn_40482,You're the worst on this thread. You're kidding.!!!,1,0,0,0,0,0
