id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
syn_19307,Please provide a reference. Got it?,0,0,0,0,0,0
syn_19308,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_19309,"Interesting idea, let's test it.?!",0,0,0,0,0,0
syn_19310,Only a fool would think that. 😡,1,0,0,0,1,0
syn_19311,That's a strong claim without evidence.?!,0,0,0,0,0,0
syn_19312,This is **** ridiculous.,0,0,1,0,0,0
syn_19313,I completely disagree with your point. 😡 Got it?,0,0,0,0,0,0
syn_19314,Th4t'5 4 5tr0ng cl41m w1th0ut 3v1d3nc3. Be respectful.,0,0,0,0,0,0
syn_19315,Only a fool would think that.,1,0,0,0,1,0
syn_19316,Such a crybaby. Read the rules.,0,0,0,0,1,0
syn_19317,I think we should consider other perspectives. Got it?,0,0,0,0,0,0
syn_19318,I think we should consider other perspectives.,0,0,0,0,0,0
syn_19319,I completely disagree with your point. 😂 Be respectful.?!,0,0,0,0,0,0
syn_19320,Keep talking and you'll regret it.?!,0,0,0,1,0,0
syn_19321,Stop spreading nonsense.,1,0,0,0,0,0
syn_19322,This is **** ridiculous.,0,0,1,0,0,0
syn_19323,Your logic is laughable. 🤬,1,0,0,0,0,0
syn_19324,This is not accurate according to the report..,0,0,0,0,0,0
syn_19325,"Ugh, just go away. 😂",1,0,0,0,0,0
syn_19326,Thanks for sharing the update. 🙄?!,0,0,0,0,0,0
syn_19327,This is idiotic.,1,0,0,0,0,0
syn_19328,That's a strong claim without evidence. Read the rules.?!,0,0,0,0,0,0
syn_19329,Can you elaborate on this issue?,0,0,0,0,0,0
syn_19330,That's a strong claim without evidence.,0,0,0,0,0,0
syn_19331,We need to follow community guidelines.,0,0,0,0,0,0
syn_19332,We need to follow community guidelines. 🙄,0,0,0,0,0,0
syn_19333,C4n y0u 3l4b0r4t3 0n th15 155u3? 🙄..,0,0,0,0,0,0
syn_19334,Can you elaborate on this issue? 🤬...,0,0,0,0,0,0
syn_19335,We need to follow community guidelines. 🙄 Be respectful.,0,0,0,0,0,0
syn_19336,I completely disagree with your point. 😂...,0,0,0,0,0,0
syn_19337,I think we should consider other perspectives. 🙂!!,0,0,0,0,0,0
syn_19338,That's a strong claim without evidence.!!,0,0,0,0,0,0
syn_19339,This is not accurate according to the report.,0,0,0,0,0,0
syn_19340,This is idiotic.,1,0,0,0,0,0
syn_19341,Thanks for sharing the update.?!,0,0,0,0,0,0
syn_19342,I think we should consider other perspectives. 🤬.,0,0,0,0,0,0
syn_19343,That's a strong claim without evidence.,0,0,0,0,0,0
syn_19344,This is not accurate according to the report.!!!,0,0,0,0,0,0
syn_19345,You're clueless and incompetent.,1,0,0,0,1,0
syn_19346,C4n y0u 3l4b0r4t3 0n th15 155u3? 🙄,0,0,0,0,0,0
syn_19347,Please provide a reference..,0,0,0,0,0,0
syn_19348,That's a strong claim without evidence.?!,0,0,0,0,0,0
syn_19349,Appreciate the clarification.!!!,0,0,0,0,0,0
syn_19350,What a pathetic comment.!,1,0,0,0,0,0
syn_19351,That's a strong claim without evidence.,0,0,0,0,0,0
syn_19352,What a pathetic comment.— seriously.?!,1,0,0,0,0,0
syn_19353,Stop spreading nonsense.,1,0,0,0,0,0
syn_19354,Can you elaborate on this issue?,0,0,0,0,0,0
syn_19355,We need to follow community guidelines. 😤,0,0,0,0,0,0
syn_19356,I completely disagree with your point. 😡,0,0,0,0,0,0
syn_19357,I completely disagree with your point.,0,0,0,0,0,0
syn_19358,Appreciate the clarification.,0,0,0,0,0,0
syn_19359,"Int3r35t1ng 1d34, l3t'5 t35t 1t.",0,0,0,0,0,0
syn_19360,Only a fool would think that. Read the rules.,0,0,0,0,1,0
syn_19361,Appreciate the clarification.!!!,0,0,0,0,0,0
syn_19362,You're clueless and incompetent...,1,0,0,0,1,0
syn_19363,Appreciate the clarification.,0,0,0,0,0,0
syn_19364,Those lawyers never learn.,1,0,0,0,0,1
syn_19365,You don't deserve to be here.,1,1,0,0,0,0
syn_19366,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_19367,We need to follow community guidelines. Got it?..,0,0,0,0,0,0
syn_19368,This is not accurate according to the report.,0,0,0,0,0,0
syn_19369,Shut up 4lr34dy.,1,0,0,0,0,0
syn_19370,Please provide a reference.,0,0,0,0,0,0
syn_19371,Can you elaborate on this issue?!!!,0,0,0,0,0,0
syn_19372,That was a bull**** response. 🤬!!,1,0,1,0,0,0
syn_19373,This is not accurate according to the report.,0,0,0,0,0,0
syn_19374,"Int3r35t1ng 1d34, l3t'5 t35t 1t. 🤬",0,0,0,0,0,0
syn_19375,Thanks for sharing the update. You're kidding.,0,0,0,0,0,0
syn_19376,I completely disagree with your point.,0,0,0,0,0,0
syn_19377,That's a strong claim without evidence. 🙄,0,0,0,0,0,0
syn_19378,This is not accurate according to the report. 🙄!,0,0,0,0,0,0
syn_19379,"Interesting idea, let's test it.!!!",0,0,0,0,0,0
syn_19380,Please provide a reference.?!,0,0,0,0,0,0
syn_19381,Only a fool would think that. You make me sick; just disappear.,1,1,0,0,1,0
syn_19382,Thanks for sharing the update...,0,0,0,0,0,0
syn_19383,"Int3r35t1ng 1d34, l3t'5 t35t 1t. 😤 You're kidding.",0,0,0,0,0,0
syn_19384,Can you elaborate on this issue?...,0,0,0,0,0,0
syn_19385,That's a strong claim without evidence.!!,0,0,0,0,0,0
syn_19386,Please provide a reference.,0,0,0,0,0,0
syn_19387,"Interesting idea, let's test it. 😡 End of story.!!",0,0,0,0,0,0
syn_19388,Thanks for sharing the update.,0,0,0,0,0,0
syn_19389,This take is garbage. End of story....,1,0,0,0,0,0
syn_19390,Stop spreading nonsense.,1,0,0,0,0,0
syn_19391,You sound completely uneducated. This again?,0,0,0,0,1,0
syn_19392,We need to follow community guidelines..,0,0,0,0,0,0
syn_19393,I think we should consider other perspectives. 🤬..,0,0,0,0,0,0
syn_19394,Pl3453 pr0v1d3 4 r3f3r3nc3.,0,0,0,0,0,0
syn_19395,"Interesting idea, let's test it. This again?..",0,0,0,0,0,0
syn_19396,We need to follow community guidelines.,0,0,0,0,0,0
syn_19397,Thanks for sharing the update...,0,0,0,0,0,0
syn_19398,That's a strong claim without evidence. 🙂...,0,0,0,0,0,0
syn_19399,"Interesting idea, let's test it. 😂",0,0,0,0,0,0
syn_19400,You sound completely uneducated.,1,0,0,0,1,0
syn_19401,I think we should consider other perspectives. This again?,0,0,0,0,0,0
syn_19402,Please provide a reference. 🙂 Be respectful.!,0,0,0,0,0,0
syn_19403,I completely disagree with your point....,0,0,0,0,0,0
syn_19404,"Interesting idea, let's test it. 😂",0,0,0,0,0,0
syn_19405,What the **** are you saying?!!!,0,0,1,0,0,0
syn_19406,What a pathetic comment. Period.!,1,0,0,0,0,0
syn_19407,Stop spreading nonsense.,1,0,0,0,0,0
syn_19408,We need to follow community guidelines. 🙄,0,0,0,0,0,0
syn_19409,We need to follow community guidelines.,0,0,0,0,0,0
syn_19410,This is not accurate according to the report.,0,0,0,0,0,0
syn_19411,We need to follow community guidelines. Be respectful.,0,0,0,0,0,0
syn_19412,This is not accurate according to the report.?!,0,0,0,0,0,0
syn_19413,Appreciate the clarification.?!,0,0,0,0,0,0
syn_19414,Shut up already....,1,0,0,0,0,0
syn_19415,That's a strong claim without evidence.,0,0,0,0,0,0
syn_19416,Your logic is laughable.,1,0,0,0,0,0
syn_19417,I completely disagree with your point...,0,0,0,0,0,0
syn_19418,Appreciate the clarification. 🙂 Period.,0,0,0,0,0,0
syn_19419,I completely disagree with your point. Period.,0,0,0,0,0,0
syn_19420,Shut up already.,1,0,0,0,0,0
syn_19421,I completely disagree with your point. Got it?,0,0,0,0,0,0
syn_19422,This take is garbage. 😤,1,0,0,0,0,0
syn_19423,Stop spreading nonsense. Read the rules.,1,0,0,0,0,0
syn_19424,Th4t'5 4 5tr0ng cl41m w1th0ut 3v1d3nc3. 🙂!!,0,0,0,0,0,0
syn_19425,What a disgraceful comment. 🤬 Be respectful.,0,0,0,0,1,0
syn_19426,What the **** are you saying? 😡.,1,0,1,0,0,0
syn_19427,"Ugh, just go away. 😂?!",1,0,0,0,0,0
syn_19428,This is not accurate according to the report..,0,0,0,0,0,0
syn_19429,That's a strong claim without evidence.!!!,0,0,0,0,0,0
syn_19430,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_19431,Appreciate the clarification..,0,0,0,0,0,0
syn_19432,"Interesting idea, let's test it.— seriously.",0,0,0,0,0,0
syn_19433,Please provide a reference. 🤬?!,0,0,0,0,0,0
syn_19434,We need to follow community guidelines....,0,0,0,0,0,0
syn_19435,Stop spreading nonsense.,1,0,0,0,0,0
syn_19436,Such a crybaby. 🙂!,1,0,0,0,1,0
syn_19437,You are so dumb and clueless..,1,0,0,0,0,0
syn_19438,You're clueless and incompetent. Got it?,0,0,0,0,1,0
syn_19439,This is not accurate according to the report. Be respectful.!,0,0,0,0,0,0
syn_19440,I can't stand those immigrants. 🤬,0,0,0,0,0,1
syn_19441,You're clueless and incompetent. Those engineers never learn.,1,0,0,0,1,1
syn_19442,What the **** are you saying? 🙄?!,1,0,1,0,0,0
syn_19443,W3 n33d t0 f0ll0w c0mmun1ty gu1d3l1n35.,0,0,0,0,0,0
syn_19444,Stop spreading nonsense. Period.?!,1,0,0,0,0,0
syn_19445,This is not accurate according to the report....,0,0,0,0,0,0
syn_19446,I completely disagree with your point.,0,0,0,0,0,0
syn_19447,W3 n33d t0 f0ll0w c0mmun1ty gu1d3l1n35..,0,0,0,0,0,0
syn_19448,I think we should consider other perspectives.,0,0,0,0,0,0
syn_19449,Appreciate the clarification. 🙄!!,0,0,0,0,0,0
syn_19450,Can you elaborate on this issue?,0,0,0,0,0,0
syn_19451,I completely disagree with your point.,0,0,0,0,0,0
syn_19452,Thanks for sharing the update.,0,0,0,0,0,0
syn_19453,Appreciate the clarification..,0,0,0,0,0,0
syn_19454,I completely disagree with your point..,0,0,0,0,0,0
syn_19455,I completely disagree with your point. 🙄!!!,0,0,0,0,0,0
syn_19456,This is idiotic. This again?,1,0,0,0,0,0
syn_19457,This take is garbage.,1,0,0,0,0,0
syn_19458,You're a **** idiot. 🤬!,1,0,1,0,0,0
syn_19459,You sound completely uneducated. 🤬 Read the rules.,0,0,0,0,1,0
syn_19460,This is idiotic. 🙂 This again?!,1,0,0,0,0,0
syn_19461,I can't stand those immigrants. 🙂?!,0,0,0,0,0,1
syn_19462,Can you elaborate on this issue?!,0,0,0,0,0,0
syn_19463,Get the **** out of here.,1,0,1,0,0,0
syn_19464,Th15 15 n0t 4ccur4t3 4cc0rd1ng t0 th3 r3p0rt. 😤,0,0,0,0,0,0
syn_19465,Appreciate the clarification.,0,0,0,0,0,0
syn_19466,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_19467,That's a strong claim without evidence. Got it?.,0,0,0,0,0,0
syn_19468,This is idiotic.!,1,0,0,0,0,0
syn_19469,Only a fool would think that.,0,0,0,0,1,0
syn_19470,I completely disagree with your point.,0,0,0,0,0,0
syn_19471,Please provide a reference.,0,0,0,0,0,0
syn_19472,This take is garbage. 🤬,1,0,0,0,0,0
syn_19473,Please provide a reference.,0,0,0,0,0,0
syn_19474,Thanks for sharing the update. Got it?!!!,0,0,0,0,0,0
syn_19475,Thanks for sharing the update. This again?!,0,0,0,0,0,0
syn_19476,Can you elaborate on this issue?,0,0,0,0,0,0
syn_19477,I completely disagree with your point. You're kidding....,0,0,0,0,0,0
syn_19478,You're clueless and incompetent.,1,0,0,0,1,0
syn_19479,This is not accurate according to the report. 😂,0,0,0,0,0,0
syn_19480,This is not accurate according to the report. This again?.,0,0,0,0,0,0
syn_19481,"Interesting idea, let's test it. This again?...",0,0,0,0,0,0
syn_19482,This take is garbage.,1,0,0,0,0,0
syn_19483,Thanks for sharing the update. 🤬,0,0,0,0,0,0
syn_19484,Appreciate the clarification.— seriously.!,0,0,0,0,0,0
syn_19485,We need to follow community guidelines...,0,0,0,0,0,0
syn_19486,This is not accurate according to the report.!!,0,0,0,0,0,0
syn_19487,You're clueless and incompetent.,0,0,0,0,1,0
syn_19488,We need to follow community guidelines.!!,0,0,0,0,0,0
syn_19489,"Get lost, nobody cares. 😡",1,0,0,0,0,0
syn_19490,gamers should not be allowed to decide this.— seriously.,1,0,0,0,0,1
syn_19491,You sound completely uneducated.!!,1,0,0,0,1,0
syn_19492,Appreciate the clarification.,0,0,0,0,0,0
syn_19493,Stop spreading nonsense.!!!,1,0,0,0,0,0
syn_19494,We need to follow community guidelines. 😡 Period.?!,0,0,0,0,0,0
syn_19495,Shut up already.!,1,0,0,0,0,0
syn_19496,That's a strong claim without evidence. Read the rules....,0,0,0,0,0,0
syn_19497,Can you elaborate on this issue?,0,0,0,0,0,0
syn_19498,What a pathetic comment. 😤,1,0,0,0,0,0
syn_19499,Those women never learn...,1,0,0,0,0,1
syn_19500,I think we should consider other perspectives..,0,0,0,0,0,0
syn_19501,"Interesting idea, let's test it. Enough already.!",0,0,0,0,0,0
syn_19502,We need to follow community guidelines.,0,0,0,0,0,0
syn_19503,C4n y0u 3l4b0r4t3 0n th15 155u3? 😤...,0,0,0,0,0,0
syn_19504,We need to follow community guidelines. Got it?,0,0,0,0,0,0
syn_19505,"Ugh, just go away. 🙄",1,0,0,0,0,0
syn_19506,What a pathetic comment.,1,0,0,0,0,0
syn_19507,Get the **** out of here. Be respectful.,1,0,1,0,0,0
syn_19508,This take is garbage....,1,0,0,0,0,0
syn_19509,"Ugh, just go away.!!",1,0,0,0,0,0
syn_19510,Appreciate the clarification. Read the rules.,0,0,0,0,0,0
syn_19511,You're the worst on this thread...,1,0,0,0,0,0
syn_19512,"Ugh, just go away. 😡!!!",1,0,0,0,0,0
syn_19513,Th353 l4wy3r5 4lw4y5 ru1n d15cu5510n5.,1,0,0,0,0,1
syn_19514,Appr3c14t3 th3 cl4r1f1c4t10n. You're kidding.!,0,0,0,0,0,0
syn_19515,Thanks for sharing the update.,0,0,0,0,0,0
syn_19516,We need to follow community guidelines.?!,0,0,0,0,0,0
syn_19517,"Int3r35t1ng 1d34, l3t'5 t35t 1t.",0,0,0,0,0,0
syn_19518,Such a crybaby.,1,0,0,0,1,0
syn_19519,I think we should consider other perspectives.,0,0,0,0,0,0
syn_19520,"Interesting idea, let's test it. Got it?",0,0,0,0,0,0
syn_19521,Th15 15 n0t 4ccur4t3 4cc0rd1ng t0 th3 r3p0rt.!,0,0,0,0,0,0
syn_19522,Can you elaborate on this issue? 😂,0,0,0,0,0,0
syn_19523,I completely disagree with your point. Read the rules.,0,0,0,0,0,0
syn_19524,"Interesting idea, let's test it....",0,0,0,0,0,0
syn_19525,Y0u 4r3 50 dumb 4nd clu3l355.— seriously.?!,1,0,0,0,0,0
syn_19526,Appreciate the clarification. End of story.,0,0,0,0,0,0
syn_19527,Can you elaborate on this issue? 🙂 End of story.,0,0,0,0,0,0
syn_19528,Can you elaborate on this issue? This again?!,0,0,0,0,0,0
syn_19529,Shut up already...,1,0,0,0,0,0
syn_19530,That's a strong claim without evidence. 🙂,0,0,0,0,0,0
syn_19531,We need to follow community guidelines. You're kidding...,0,0,0,0,0,0
syn_19532,This is not accurate according to the report.,0,0,0,0,0,0
syn_19533,Please provide a reference.?!,0,0,0,0,0,0
syn_19534,You are so dumb and clueless....,1,0,0,0,0,0
syn_19535,You're a **** idiot. 🤬,1,0,1,0,0,0
syn_19536,You're an absolute disgrace to humanity.,1,1,0,0,0,0
syn_19537,Only a fool would think that.,1,0,0,0,1,0
syn_19538,Appr3c14t3 th3 cl4r1f1c4t10n. Be respectful.,0,0,0,0,0,0
syn_19539,Please provide a reference. 😂..,0,0,0,0,0,0
syn_19540,Shut up already.,1,0,0,0,0,0
syn_19541,This is not accurate according to the report...,0,0,0,0,0,0
syn_19542,You make me sick; just disappear. Be respectful....,1,1,0,0,0,0
syn_19543,Please provide a reference. Read the rules....,0,0,0,0,0,0
syn_19544,Appreciate the clarification. 😂?!,0,0,0,0,0,0
syn_19545,Such a crybaby. 😤!,1,0,0,0,1,0
syn_19546,You don't deserve to be here. 😡,1,1,0,0,0,0
syn_19547,That's a strong claim without evidence..,0,0,0,0,0,0
syn_19548,Can you elaborate on this issue??!,0,0,0,0,0,0
syn_19549,"Interesting idea, let's test it.!!",0,0,0,0,0,0
syn_19550,What a disgraceful comment.,1,0,0,0,1,0
syn_19551,This is not accurate according to the report. 🤬,0,0,0,0,0,0
syn_19552,What the **** are you saying?— seriously...,0,0,1,0,0,0
syn_19553,This take is garbage.!!,1,0,0,0,0,0
syn_19554,You sound completely uneducated. 🤬 Be respectful.!!!,1,0,0,0,1,0
syn_19555,We need to follow community guidelines. You're kidding.,0,0,0,0,0,0
syn_19556,We need to follow community guidelines. End of story.,0,0,0,0,0,0
syn_19557,Thanks for sharing the update..,0,0,0,0,0,0
syn_19558,Please provide a reference.!,0,0,0,0,0,0
syn_19559,Please provide a reference.— seriously.,0,0,0,0,0,0
syn_19560,I completely disagree with your point.,0,0,0,0,0,0
syn_19561,Shut up already. 🤬 Read the rules.,1,0,0,0,0,0
syn_19562,W3 n33d t0 f0ll0w c0mmun1ty gu1d3l1n35.!,0,0,0,0,0,0
syn_19563,"Interesting idea, let's test it. Enough already.?!",0,0,0,0,0,0
syn_19564,I completely disagree with your point. 😂,0,0,0,0,0,0
syn_19565,Please provide a reference. 😂,0,0,0,0,0,0
syn_19566,Your logic is laughable. 😂,1,0,0,0,0,0
syn_19567,I think we should consider other perspectives. 🤬!,0,0,0,0,0,0
syn_19568,Such a crybaby.,1,0,0,0,1,0
syn_19569,Can you elaborate on this issue?,0,0,0,0,0,0
syn_19570,Please provide a reference....,0,0,0,0,0,0
syn_19571,Such 4 cryb4by.!!!,1,0,0,0,1,0
syn_19572,Can you elaborate on this issue?!,0,0,0,0,0,0
syn_19573,You're a **** idiot.,1,0,1,0,0,0
syn_19574,Please provide a reference.,0,0,0,0,0,0
syn_19575,Please provide a reference..,0,0,0,0,0,0
syn_19576,"Interesting idea, let's test it. 🙂..",0,0,0,0,0,0
syn_19577,Get the **** out of here. End of story.,1,0,1,0,0,0
syn_19578,You sound completely uneducated. Enough already.?!,0,0,0,0,1,0
syn_19579,This is not accurate according to the report. 🙂!,0,0,0,0,0,0
syn_19580,This is idiotic.,1,0,0,0,0,0
syn_19581,I completely disagree with your point.,0,0,0,0,0,0
syn_19582,We need to follow community guidelines...,0,0,0,0,0,0
syn_19583,That was a bull**** response.,1,0,1,0,0,0
syn_19584,Thanks for sharing the update. 🙂...,0,0,0,0,0,0
syn_19585,We need to follow community guidelines.,0,0,0,0,0,0
syn_19586,You don't deserve to be here.?!,1,1,0,0,0,0
syn_19587,What the **** are you saying??!,1,0,1,0,0,0
syn_19588,Wh4t 4 d15gr4c3ful c0mm3nt. Period.,1,0,0,0,1,0
syn_19589,That's a strong claim without evidence. 😤,0,0,0,0,0,0
syn_19590,Thanks for sharing the update. Be respectful...,0,0,0,0,0,0
syn_19591,Stop spreading nonsense.!!,1,0,0,0,0,0
syn_19592,I completely disagree with your point.,0,0,0,0,0,0
syn_19593,I completely disagree with your point.!,0,0,0,0,0,0
syn_19594,Appreciate the clarification...,0,0,0,0,0,0
syn_19595,That's a strong claim without evidence.!,0,0,0,0,0,0
syn_19596,Stop spreading nonsense. 🙂!,1,0,0,0,0,0
syn_19597,Your logic is laughable.!!,1,0,0,0,0,0
syn_19598,Th15 15 1d10t1c.!!!,1,0,0,0,0,0
syn_19599,Only a fool would think that.,1,0,0,0,1,0
syn_19600,Appreciate the clarification.,0,0,0,0,0,0
syn_19601,Typical seniors behavior. 😂!,1,0,0,0,0,1
syn_19602,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_19603,I th1nk w3 5h0uld c0n51d3r 0th3r p3r5p3ct1v35. Be respectful.?!,0,0,0,0,0,0
syn_19604,Th15 15 **** r1d1cul0u5.,1,0,1,0,0,0
syn_19605,This is not accurate according to the report. 😂...,0,0,0,0,0,0
syn_19606,Please provide a reference.!!!,0,0,0,0,0,0
syn_19607,Get the **** out of here..,0,0,1,0,0,0
syn_19608,That's a strong claim without evidence. 🙂— seriously.?!,0,0,0,0,0,0
syn_19609,What the **** are you saying?!,0,0,1,0,0,0
syn_19610,This is **** ridiculous.!,1,0,1,0,0,0
syn_19611,You are so dumb and clueless. 🙂,1,0,0,0,0,0
syn_19612,Thanks for sharing the update.,0,0,0,0,0,0
syn_19613,That's a strong claim without evidence.,0,0,0,0,0,0
syn_19614,These women always ruin discussions. This is **** ridiculous...,1,0,1,0,0,1
syn_19615,Please provide a reference.,0,0,0,0,0,0
syn_19616,We need to follow community guidelines. This again?,0,0,0,0,0,0
syn_19617,Appreciate the clarification. Period...,0,0,0,0,0,0
syn_19618,Please provide a reference.,0,0,0,0,0,0
syn_19619,Can you elaborate on this issue? Period.,0,0,0,0,0,0
syn_19620,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_19621,Stop spreading nonsense..,1,0,0,0,0,0
syn_19622,Such a crybaby.,1,0,0,0,1,0
syn_19623,You're an absolute disgrace to humanity....,1,1,0,0,0,0
syn_19624,Appreciate the clarification.!,0,0,0,0,0,0
syn_19625,This is not accurate according to the report.!!!,0,0,0,0,0,0
syn_19626,Only a fool would think that.,0,0,0,0,1,0
syn_19627,That's a strong claim without evidence.,0,0,0,0,0,0
syn_19628,"Int3r35t1ng 1d34, l3t'5 t35t 1t...",0,0,0,0,0,0
syn_19629,Thanks for sharing the update.?!,0,0,0,0,0,0
syn_19630,You make me sick; just disappear. You sound completely uneducated.,1,1,0,0,1,0
syn_19631,This is not accurate according to the report. 😤!!,0,0,0,0,0,0
syn_19632,This is not accurate according to the report. Got it?...,0,0,0,0,0,0
syn_19633,I think we should consider other perspectives. 🙄,0,0,0,0,0,0
syn_19634,Please provide a reference.!!!,0,0,0,0,0,0
syn_19635,This is not accurate according to the report. Enough already.,0,0,0,0,0,0
syn_19636,Such a crybaby. 🤬?!,1,0,0,0,1,0
syn_19637,I think we should consider other perspectives.,0,0,0,0,0,0
syn_19638,I will find you and report you.,1,0,0,1,0,0
syn_19639,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_19640,"Int3r35t1ng 1d34, l3t'5 t35t 1t. 🙂",0,0,0,0,0,0
syn_19641,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_19642,We need to follow community guidelines.,0,0,0,0,0,0
syn_19643,Thanks for sharing the update. 😂 Be respectful....,0,0,0,0,0,0
syn_19644,"Interesting idea, let's test it. 😤!!!",0,0,0,0,0,0
syn_19645,Thanks for sharing the update.,0,0,0,0,0,0
syn_19646,Thanks for sharing the update.,0,0,0,0,0,0
syn_19647,We need to follow community guidelines.!,0,0,0,0,0,0
syn_19648,I think we should consider other perspectives. 😤...,0,0,0,0,0,0
syn_19649,You're clueless and incompetent.!,0,0,0,0,1,0
syn_19650,I th1nk w3 5h0uld c0n51d3r 0th3r p3r5p3ct1v35. 🙂...,0,0,0,0,0,0
syn_19651,Stop spreading nonsense. 🤬,1,0,0,0,0,0
syn_19652,This take is garbage. 🙄?!,1,0,0,0,0,0
syn_19653,I can't stand those doctors. Such a crybaby.!!,1,0,0,0,1,1
syn_19654,What a disgraceful comment. Get the **** out of here.,1,0,1,0,1,0
syn_19655,This is idiotic. 🤬,1,0,0,0,0,0
syn_19656,I hate everything you say and stand for.,1,1,0,0,0,0
syn_19657,We need to follow community guidelines. 😡!!,0,0,0,0,0,0
syn_19658,Please provide a reference. End of story.,0,0,0,0,0,0
syn_19659,"You're beyond help, a total waste. 🤬!",1,1,0,0,0,0
syn_19660,Thanks for sharing the update....,0,0,0,0,0,0
syn_19661,You're clueless and incompetent. Get the **** out of here. 😡!!,1,0,1,0,1,0
syn_19662,Can you elaborate on this issue?,0,0,0,0,0,0
syn_19663,This is not accurate according to the report.!!!,0,0,0,0,0,0
syn_19664,You're a **** idiot...,0,0,1,0,0,0
syn_19665,That's a strong claim without evidence.,0,0,0,0,0,0
syn_19666,"Int3r35t1ng 1d34, l3t'5 t35t 1t.!!!",0,0,0,0,0,0
syn_19667,What a disgraceful comment. 😡,0,0,0,0,1,0
syn_19668,This is not accurate according to the report. This again?!,0,0,0,0,0,0
syn_19669,That was a bull**** response. End of story....,1,0,1,0,0,0
syn_19670,I think we should consider other perspectives.,0,0,0,0,0,0
syn_19671,This is not accurate according to the report. 😂,0,0,0,0,0,0
syn_19672,I am going to make sure you pay for this.,1,0,0,1,0,0
syn_19673,We need to follow community guidelines. 🙄!,0,0,0,0,0,0
syn_19674,This take is garbage..,1,0,0,0,0,0
syn_19675,I completely disagree with your point. 😂 Read the rules.,0,0,0,0,0,0
syn_19676,I completely disagree with your point.!!!,0,0,0,0,0,0
syn_19677,We need to follow community guidelines.,0,0,0,0,0,0
syn_19678,Please provide a reference. 🤬,0,0,0,0,0,0
syn_19679,Such a crybaby.!!!,0,0,0,0,1,0
syn_19680,I think we should consider other perspectives. 😤!!,0,0,0,0,0,0
syn_19681,You're the worst on this thread. 🙄?!,1,0,0,0,0,0
syn_19682,You're a **** idiot. Typical kids behavior. Only a fool would think that.,1,0,1,0,1,1
syn_19683,What the **** are you saying? 🙄 Enough already.,1,0,1,0,0,0
syn_19684,I completely disagree with your point. Period.!!!,0,0,0,0,0,0
syn_19685,You're the worst on this thread.!!,1,0,0,0,0,0
syn_19686,Can you elaborate on this issue? 😡!!,0,0,0,0,0,0
syn_19687,What the **** are you saying?,1,0,1,0,0,0
syn_19688,I think we should consider other perspectives. 🤬..,0,0,0,0,0,0
syn_19689,Please provide a reference. 🙂,0,0,0,0,0,0
syn_19690,These seniors always ruin discussions. Read the rules.,0,0,0,0,0,1
syn_19691,This is idiotic. Read the rules.!,1,0,0,0,0,0
syn_19692,Please provide a reference. 😡,0,0,0,0,0,0
syn_19693,What the **** are you saying? I can't stand those artists. You sound completely uneducated. 🙄.,1,0,1,0,1,1
syn_19694,Your logic is laughable..,1,0,0,0,0,0
syn_19695,I am going to make sure you pay for this.,1,0,0,1,0,0
syn_19696,We need to follow community guidelines. End of story.,0,0,0,0,0,0
syn_19697,That's a strong claim without evidence.,0,0,0,0,0,0
syn_19698,Appreciate the clarification. 😡,0,0,0,0,0,0
syn_19699,You're clueless and incompetent. This again?,0,0,0,0,1,0
syn_19700,We need to follow community guidelines...,0,0,0,0,0,0
syn_19701,That's a strong claim without evidence. End of story.,0,0,0,0,0,0
syn_19702,Th4t'5 4 5tr0ng cl41m w1th0ut 3v1d3nc3.,0,0,0,0,0,0
syn_19703,Can you elaborate on this issue?!,0,0,0,0,0,0
syn_19704,This is not accurate according to the report.,0,0,0,0,0,0
syn_19705,That's a strong claim without evidence. End of story.,0,0,0,0,0,0
syn_19706,This is **** ridiculous.— seriously.!!,1,0,1,0,0,0
syn_19707,You're a **** idiot. 😂!!,0,0,1,0,0,0
syn_19708,Can you elaborate on this issue?,0,0,0,0,0,0
syn_19709,I think we should consider other perspectives. 🙂 You're kidding.,0,0,0,0,0,0
syn_19710,You're clueless and incompetent. 😡!!!,0,0,0,0,1,0
syn_19711,Please provide a reference.,0,0,0,0,0,0
syn_19712,Y0u 4r3 50 dumb 4nd clu3l355. Got it?.,1,0,0,0,0,0
syn_19713,This is idiotic.,1,0,0,0,0,0
syn_19714,Such a crybaby.!,1,0,0,0,1,0
syn_19715,We need to follow community guidelines.,0,0,0,0,0,0
syn_19716,Your logic is laughable. Got it?...,1,0,0,0,0,0
syn_19717,Only a fool would think that. Enough already.,0,0,0,0,1,0
syn_19718,This is not accurate according to the report. 😡 You're kidding.,0,0,0,0,0,0
syn_19719,This take is garbage.?!,1,0,0,0,0,0
syn_19720,You're clueless and incompetent. 😂,1,0,0,0,1,0
syn_19721,I will find you and report you. You're kidding.!!!,1,0,0,1,0,0
